# Item Name,Effect,Uses,Notes,Book,Act,Reference Number
Healing Potion,+6 health,1,Sold by the Apothecary,The Legion of Shadow,1,56
Speed Potion,+2 speed / 1 rd,1,Sold by the Apothecary,The Legion of Shadow,1,56
Brawn Potion,+2 brawn / 1 rd,1,Sold by the Apothecary,The Legion of Shadow,1,56
Magic Potion,+2 magic / 1 rd,1,Sold by the Apothecary,The Legion of Shadow,1,56
Crocodile Skin,,0,Dropped by the Crocodile,The Legion of Shadow,1,118
Goblin Grog,+4 health,2,Found in Goblin loot,The Legion of Shadow,1,125
Healing Salve,+6 health,1,Found in Goblin loot,The Legion of Shadow,1,125
Miracle Grow,+2 brawn / 1 rd,1,Found in Goblin loot,The Legion of Shadow,1,125
Ghoul Hair,,0,Dropped by Ghouls,The Legion of Shadow,1,127
Explosives / Bombs,+10 damage,1,Sold by the Tinker,The Legion of Shadow,1,175
Spider's Leg,,0,Dropped by Spiders,The Legion of Shadow,1,179
Goblin Grog,+4 health,2,Found in Goblin Chief's loot,The Legion of Shadow,1,260
Da Boss,+10 damage,1,Sold by Sea-Spray Steve,The Legion of Shadow,1,432

Spindle Silk,,2,Perhaps a master clothier could do something with this fine silk,The Legion of Shadow,1,48
